Session,Frame,LeftPlayerMotion,RightPlayerMotion,LeftID,RightID,MinMaxLeftME,MinMaxRightME
S22,2170,417,0,P046,P047,0.03943635331946284,0.0
S22,2171,575,0,P046,P047,0.0543786646491394,0.0
S22,2172,479,0,P046,P047,0.04529979194250047,0.0
S22,2173,338,0,P046,P047,0.03196519765462455,0.0
S22,2174,132,0,P046,P047,0.012483449971628523,0.0
S22,2175,0,0,P046,P047,0.0,0.0
S22,2176,13,0,P046,P047,0.0012294306790240211,0.0
S22,2177,177,0,P046,P047,0.01673917155286552,0.0
S22,2178,382,0,P046,P047,0.036126347645167395,0.0
S22,2179,425,0,P046,P047,0.04019292604501608,0.0
S22,2180,505,0,P046,P047,0.047758653300548515,0.0
S22,2181,623,0,P046,P047,0.05891810100245887,0.0
S22,2182,678,0,P046,P047,0.06411953849063741,0.0
S22,2183,432,0,P046,P047,0.04085492717987517,0.0
S22,2184,270,0,P046,P047,0.02553432948742198,0.0
S22,2185,277,0,P046,P047,0.026196330622281067,0.0
S22,2186,325,0,P046,P047,0.030735766975600532,0.0
S22,2187,226,0,P046,P047,0.021373179496879138,0.0
S22,2188,194,0,P046,P047,0.018346888594666162,0.0
S22,2189,430,0,P046,P047,0.04066578399848686,0.0
S22,2190,498,0,P046,P047,0.04709665216568943,0.0
S22,2191,435,0,P046,P047,0.041138641951957634,0.0
S22,2192,307,0,P046,P047,0.029033478343105733,0.0
S22,2193,240,16,P046,P047,0.022697181766597317,0.0010395685790396986
S22,2194,344,0,P046,P047,0.032532627198789486,0.0
S22,2195,589,0,P046,P047,0.05570266691885758,0.0
S22,2196,676,0,P046,P047,0.0639303953092491,0.0
S22,2197,573,0,P046,P047,0.05418952146775109,0.0
S22,2198,419,0,P046,P047,0.03962549650085115,0.0
S22,2199,278,0,P046,P047,0.026290902212975222,0.0
S22,2200,110,0,P046,P047,0.010402874976357102,0.0
S22,2201,79,0,P046,P047,0.007471155664838283,0.0
S22,2202,123,0,P046,P047,0.011632305655381123,0.0
S22,2203,140,0,P046,P047,0.013240022697181768,0.0
S22,2204,77,0,P046,P047,0.007282012483449972,0.0
S22,2205,221,0,P046,P047,0.020900321543408363,0.0
S22,2206,368,0,P046,P047,0.03480234537544922,0.0
S22,2207,366,0,P046,P047,0.03461320219406091,0.0
S22,2208,307,0,P046,P047,0.029033478343105733,0.0
S22,2209,72,0,P046,P047,0.006809154529979195,0.0
S22,2210,80,0,P046,P047,0.0075657272555324385,0.0
S22,2211,358,0,P046,P047,0.03385662946850766,0.0
S22,2212,517,0,P046,P047,0.04889351238887838,0.0
S22,2213,486,8,P046,P047,0.045961793077359564,0.0005197842895198493
S22,2214,365,0,P046,P047,0.034518630603366754,0.0
S22,2215,207,0,P046,P047,0.019576319273690183,0.0
S22,2216,345,0,P046,P047,0.03262719878948364,0.0
S22,2217,470,0,P046,P047,0.04444864762625308,0.0
S22,2218,407,0,P046,P047,0.03849063741252128,0.0
S22,2219,392,6,P046,P047,0.03707206355210895,0.000389838217139887
S22,2220,482,15,P046,P047,0.045583506714582944,0.0009745955428497174
S22,2221,352,4,P046,P047,0.03328919992434273,0.00025989214475992465
S22,2222,390,8,P046,P047,0.036882920370720634,0.0005197842895198493
S22,2223,476,4,P046,P047,0.04501607717041801,0.00025989214475992465
S22,2224,565,0,P046,P047,0.053432948742197846,0.0
S22,2225,996,0,P046,P047,0.09419330433137886,0.0
S22,2226,1352,0,P046,P047,0.1278607906184982,0.0
S22,2227,1511,0,P046,P047,0.14289767353886892,0.0
S22,2228,1980,0,P046,P047,0.18725174957442786,0.0
S22,2229,1966,0,P046,P047,0.18592774730470968,0.0
S22,2230,1370,0,P046,P047,0.129563079250993,0.0
S22,2231,865,0,P046,P047,0.08180442595044449,0.0
S22,2232,721,0,P046,P047,0.0681861168904861,0.0
S22,2233,1174,0,P046,P047,0.11102704747493854,0.0
S22,2234,1256,0,P046,P047,0.11878191791185928,0.0
S22,2235,1059,0,P046,P047,0.10015131454511066,0.0
S22,2236,246,0,P046,P047,0.023264611310762247,0.0
S22,2237,448,0,P046,P047,0.042368072630981655,0.0
S22,2238,714,0,P046,P047,0.06752411575562701,0.0
S22,2239,974,0,P046,P047,0.09211272933610744,0.0
S22,2240,1162,27,P046,P047,0.10989218838660866,0.0017542719771294914
S22,2241,928,0,P046,P047,0.08776243616417628,0.0
S22,2242,417,0,P046,P047,0.03943635331946284,0.0
S22,2243,312,0,P046,P047,0.02950633629657651,0.0
S22,2244,314,0,P046,P047,0.02969547947796482,0.0
S22,2245,502,0,P046,P047,0.04747493852846605,0.0
S22,2246,560,4,P046,P047,0.05296009078872707,0.00025989214475992465
S22,2247,656,0,P046,P047,0.062038963495365994,0.0
S22,2248,806,0,P046,P047,0.07622470209948931,0.0
S22,2249,419,0,P046,P047,0.03962549650085115,0.0
S22,2250,526,0,P046,P047,0.04974465670512578,0.0
S22,2251,680,0,P046,P047,0.06430868167202573,0.0
S22,2252,738,0,P046,P047,0.06979383393228675,0.0
S22,2253,884,0,P046,P047,0.08360128617363345,0.0
S22,2254,872,0,P046,P047,0.08246642708530358,0.0
S22,2255,757,0,P046,P047,0.0715906941554757,0.0
S22,2256,846,0,P046,P047,0.08000756572725554,0.0
S22,2257,922,0,P046,P047,0.08719500662001135,0.0
S22,2258,816,1,P046,P047,0.07717041800643087,6.497303618998116e-05
S22,2259,829,0,P046,P047,0.0783998486854549,0.0
S22,2260,1055,0,P046,P047,0.09977302818233404,0.0
S22,2261,1252,0,P046,P047,0.11840363154908266,0.0
S22,2262,1246,0,P046,P047,0.11783620200491773,0.0
S22,2263,1463,0,P046,P047,0.13835823718554946,0.0
S22,2264,1780,0,P046,P047,0.16833743143559676,0.0
S22,2265,2051,0,P046,P047,0.1939663325137129,0.0
S22,2266,2189,0,P046,P047,0.20701721202950635,0.0
S22,2267,2111,0,P046,P047,0.19964062795536222,0.0
S22,2268,1900,0,P046,P047,0.1796860223188954,0.0
S22,2269,1600,0,P046,P047,0.15131454511064876,0.0
S22,2270,807,0,P046,P047,0.07631927369018347,0.0
S22,2271,829,0,P046,P047,0.0783998486854549,0.0
S22,2272,1307,0,P046,P047,0.12360506903726122,0.0
S22,2273,1600,0,P046,P047,0.15131454511064876,0.0
S22,2274,1814,0,P046,P047,0.17155286551919804,0.0
S22,2275,2079,0,P046,P047,0.19661433705314924,0.0
S22,2276,2046,0,P046,P047,0.1934934745602421,0.0
S22,2277,1809,19,P046,P047,0.17108000756572728,0.001234487687609642
S22,2278,1727,6,P046,P047,0.1633251371288065,0.000389838217139887
S22,2279,1836,0,P046,P047,0.17363344051446947,0.0
S22,2280,1862,0,P046,P047,0.1760923018725175,0.0
S22,2281,1815,0,P046,P047,0.1716474371098922,0.0
S22,2282,1645,0,P046,P047,0.15557026669188576,0.0
S22,2283,1323,0,P046,P047,0.1251182144883677,0.0
S22,2284,982,0,P046,P047,0.09286930206166068,0.0
S22,2285,666,0,P046,P047,0.06298467940230755,0.0
S22,2286,475,0,P046,P047,0.04492150557972385,0.0
S22,2287,381,0,P046,P047,0.03603177605447324,0.0
S22,2288,308,0,P046,P047,0.029128049933799888,0.0
S22,2289,296,0,P046,P047,0.02799319084547002,0.0
S22,2290,321,0,P046,P047,0.03035748061282391,0.0
S22,2291,460,0,P046,P047,0.04350293171931152,0.0
S22,2292,721,0,P046,P047,0.0681861168904861,0.0
S22,2293,779,0,P046,P047,0.07367126915074712,0.0
S22,2294,747,0,P046,P047,0.07064497824853415,0.0
S22,2295,540,0,P046,P047,0.05106865897484396,0.0
S22,2296,258,0,P046,P047,0.024399470399092113,0.0
S22,2297,533,0,P046,P047,0.050406657839984874,0.0
S22,2298,471,0,P046,P047,0.04454321921694723,0.0
S22,2299,184,6,P046,P047,0.01740117268772461,0.000389838217139887
S22,2300,235,0,P046,P047,0.02222432381312654,0.0
S22,2301,337,0,P046,P047,0.031870626063930395,0.0
S22,2302,300,0,P046,P047,0.028371477208246645,0.0
S22,2303,242,0,P046,P047,0.022886324947985627,0.0
S22,2304,155,0,P046,P047,0.014658596557594099,0.0
S22,2305,203,0,P046,P047,0.019198032910913564,0.0
S22,2306,360,0,P046,P047,0.03404577264989597,0.0
S22,2307,544,0,P046,P047,0.05144694533762058,0.0
S22,2308,543,0,P046,P047,0.05135237374692642,0.0
S22,2309,608,0,P046,P047,0.057499527142046536,0.0
S22,2310,391,0,P046,P047,0.036977491961414796,0.0
S22,2311,440,0,P046,P047,0.04161149990542841,0.0
S22,2312,517,0,P046,P047,0.04889351238887838,0.0
S22,2313,385,0,P046,P047,0.03641006241724986,0.0
S22,2314,130,0,P046,P047,0.012294306790240213,0.0
S22,2315,436,0,P046,P047,0.04123321354265179,0.0
S22,2316,507,0,P046,P047,0.04794779648193683,0.0
S22,2317,170,0,P046,P047,0.016077170418006433,0.0
S22,2318,127,0,P046,P047,0.012010592018157747,0.0
S22,2319,79,0,P046,P047,0.007471155664838283,0.0
S22,2320,85,0,P046,P047,0.008038585209003217,0.0
S22,2321,313,0,P046,P047,0.029600907887270666,0.0
S22,2322,465,0,P046,P047,0.043975789672782296,0.0
S22,2323,438,0,P046,P047,0.0414223567240401,0.0
S22,2324,344,0,P046,P047,0.032532627198789486,0.0
S22,2325,310,0,P046,P047,0.029317193115188198,0.0
S22,2326,323,26,P046,P047,0.03054662379421222,0.0016892989409395102
S22,2327,351,0,P046,P047,0.03319462833364857,0.0
S22,2328,372,0,P046,P047,0.03518063173822584,0.0
S22,2329,344,1,P046,P047,0.032532627198789486,6.497303618998116e-05
S22,2330,259,0,P046,P047,0.024494041989786268,0.0
S22,2331,170,0,P046,P047,0.016077170418006433,0.0
S22,2332,153,0,P046,P047,0.014469453376205789,0.0
S22,2333,104,0,P046,P047,0.00983544543219217,0.0
S22,2334,32,0,P046,P047,0.0030262909022129754,0.0
S22,2335,85,0,P046,P047,0.008038585209003217,0.0
S22,2336,122,0,P046,P047,0.011537734064686968,0.0
S22,2337,220,0,P046,P047,0.020805749952714205,0.0
S22,2338,435,0,P046,P047,0.041138641951957634,0.0
S22,2339,417,0,P046,P047,0.03943635331946284,0.0
S22,2340,153,0,P046,P047,0.014469453376205789,0.0
S22,2341,117,0,P046,P047,0.011064876111216192,0.0
S22,2342,209,0,P046,P047,0.019765462455078497,0.0
S22,2343,333,0,P046,P047,0.031492339701153775,0.0
S22,2344,258,0,P046,P047,0.024399470399092113,0.0
S22,2345,292,0,P046,P047,0.027614904482693402,0.0
S22,2346,514,0,P046,P047,0.048609797616795916,0.0
S22,2347,757,0,P046,P047,0.0715906941554757,0.0
S22,2348,797,0,P046,P047,0.07537355778324192,0.0
S22,2349,783,0,P046,P047,0.07404955551352374,0.0
S22,2350,775,0,P046,P047,0.0732929827879705,0.0
S22,2351,822,0,P046,P047,0.0777378475505958,0.0
S22,2352,689,0,P046,P047,0.06515982598827312,0.0
S22,2353,814,0,P046,P047,0.07698127482504256,0.0
S22,2354,938,0,P046,P047,0.08870815207111785,0.0
S22,2355,818,0,P046,P047,0.07735956118781918,0.0
S22,2356,595,0,P046,P047,0.05627009646302251,0.0
S22,2357,319,0,P046,P047,0.0301683374314356,0.0
S22,2358,115,0,P046,P047,0.01087573292982788,0.0
S22,2359,133,0,P046,P047,0.01257802156232268,0.0
S22,2360,119,0,P046,P047,0.011254019292604502,0.0
S22,2361,148,0,P046,P047,0.01399659542273501,0.0
S22,2362,197,0,P046,P047,0.01863060336674863,0.0
S22,2363,133,0,P046,P047,0.01257802156232268,0.0
S22,2364,40,0,P046,P047,0.0037828636277662192,0.0
S22,2365,31,0,P046,P047,0.00293171931151882,0.0
S22,2366,116,0,P046,P047,0.010970304520522035,0.0
S22,2367,190,0,P046,P047,0.017968602231889542,0.0
S22,2368,198,0,P046,P047,0.018725174957442785,0.0
S22,2369,163,0,P046,P047,0.015415169283147344,0.0
S22,2370,188,0,P046,P047,0.01777945905050123,0.0
S22,2371,190,0,P046,P047,0.017968602231889542,0.0
S22,2372,330,0,P046,P047,0.03120862492907131,0.0
S22,2373,855,0,P046,P047,0.08085871004350294,0.0
S22,2374,1528,0,P046,P047,0.14450539058066958,0.0
S22,2375,1452,0,P046,P047,0.13731794968791375,0.0
S22,2376,1230,0,P046,P047,0.11632305655381124,0.0
S22,2377,1004,0,P046,P047,0.0949498770569321,0.0
S22,2378,861,0,P046,P047,0.08142613958766787,0.0
S22,2379,749,0,P046,P047,0.07083412142992246,0.0
S22,2380,826,0,P046,P047,0.07811613391337242,0.0
S22,2381,742,0,P046,P047,0.07017212029506337,0.0
S22,2382,441,0,P046,P047,0.041706071496122564,0.0
S22,2383,359,0,P046,P047,0.03395120105920182,0.0
S22,2384,373,0,P046,P047,0.03527520332891999,0.0
S22,2385,463,0,P046,P047,0.043786646491393987,0.0
S22,2386,526,0,P046,P047,0.04974465670512578,0.0
S22,2387,659,0,P046,P047,0.06232267826744846,0.0
S22,2388,802,0,P046,P047,0.07584641573671269,0.0
S22,2389,935,0,P046,P047,0.08842443729903537,0.0
S22,2390,1043,0,P046,P047,0.09863816909400416,0.0
S22,2391,1079,0,P046,P047,0.10204274635899377,0.0
S22,2392,1113,0,P046,P047,0.10525818044259505,0.0
S22,2393,1221,0,P046,P047,0.11547191223756384,0.0
S22,2394,1226,0,P046,P047,0.11594477019103462,0.0
S22,2395,1102,0,P046,P047,0.10421789294495934,0.0
S22,2396,925,0,P046,P047,0.08747872139209383,0.0
S22,2397,703,0,P046,P047,0.0664838282579913,0.0
S22,2398,468,0,P046,P047,0.04425950444486477,0.0
S22,2399,331,0,P046,P047,0.031303196519765465,0.0
S22,2400,229,0,P046,P047,0.021656894268961606,0.0
S22,2401,144,0,P046,P047,0.01361830905995839,0.0
S22,2402,95,0,P046,P047,0.008984301115944771,0.0
S22,2403,93,0,P046,P047,0.00879515793455646,0.0
S22,2404,74,0,P046,P047,0.006998297711367505,0.0
S22,2405,11,0,P046,P047,0.0010402874976357104,0.0
S22,2406,0,0,P046,P047,0.0,0.0
S22,2407,7,0,P046,P047,0.0006620011348590884,0.0
S22,2408,43,0,P046,P047,0.004066578399848686,0.0
S22,2409,48,0,P046,P047,0.004539436353319463,0.0
S22,2410,3,0,P046,P047,0.00028371477208246644,0.0
S22,2411,0,0,P046,P047,0.0,0.0
S22,2412,0,0,P046,P047,0.0,0.0
S22,2413,17,0,P046,P047,0.001607717041800643,0.0
S22,2414,28,0,P046,P047,0.0026480045394363535,0.0
S22,2415,12,0,P046,P047,0.0011348590883298658,0.0
S22,2416,0,0,P046,P047,0.0,0.0
S22,2417,0,0,P046,P047,0.0,0.0
S22,2418,0,2,P046,P047,0.0,0.00012994607237996233
S22,2419,0,0,P046,P047,0.0,0.0
S22,2420,0,0,P046,P047,0.0,0.0
S22,2421,0,0,P046,P047,0.0,0.0
S22,2422,0,6,P046,P047,0.0,0.000389838217139887
S22,2423,0,36,P046,P047,0.0,0.002339029302839322
S22,2424,0,56,P046,P047,0.0,0.0036384900266389453
S22,2425,0,54,P046,P047,0.0,0.003508543954258983
S22,2426,0,39,P046,P047,0.0,0.0025339484114092654
S22,2427,3,17,P046,P047,0.00028371477208246644,0.0011045416152296798
S22,2428,0,0,P046,P047,0.0,0.0
S22,2429,0,5,P046,P047,0.0,0.0003248651809499058
S22,2430,1,66,P046,P047,9.457159069415548e-05,0.004288220388538756
S22,2431,0,291,P046,P047,0.0,0.01890715353128452
S22,2432,0,396,P046,P047,0.0,0.02572932233123254
S22,2433,0,484,P046,P047,0.0,0.03144694951595088
S22,2434,0,305,P046,P047,0.0,0.019816776037944253
S22,2435,0,11,P046,P047,0.0,0.0007147033980897928
S22,2436,0,10,P046,P047,0.0,0.0006497303618998116
S22,2437,0,42,P046,P047,0.0,0.002728867519979209
S22,2438,0,68,P046,P047,0.0,0.004418166460918719
S22,2439,0,41,P046,P047,0.0,0.002663894483789228
S22,2440,0,23,P046,P047,0.0,0.0014943798323695668
S22,2441,0,0,P046,P047,0.0,0.0
S22,2442,0,0,P046,P047,0.0,0.0
S22,2443,0,0,P046,P047,0.0,0.0
S22,2444,0,10,P046,P047,0.0,0.0006497303618998116
S22,2445,0,26,P046,P047,0.0,0.0016892989409395102
S22,2446,0,43,P046,P047,0.0,0.00279384055616919
S22,2447,0,26,P046,P047,0.0,0.0016892989409395102
S22,2448,0,63,P046,P047,0.0,0.0040933012799688135
S22,2449,0,36,P046,P047,0.0,0.002339029302839322
S22,2450,0,12,P046,P047,0.0,0.000779676434279774
S22,2451,0,16,P046,P047,0.0,0.0010395685790396986
S22,2452,0,19,P046,P047,0.0,0.001234487687609642
S22,2453,53,2,P046,P047,0.00501229430679024,0.00012994607237996233
S22,2454,156,0,P046,P047,0.014753168148288255,0.0
S22,2455,266,115,P046,P047,0.02515604312464536,0.0074718991618478335
S22,2456,223,717,P046,P047,0.021089464724796673,0.046585666948216496
S22,2457,212,779,P046,P047,0.02004917722716096,0.050613995191995324
S22,2458,253,701,P046,P047,0.02392661244562134,0.04554609836917679
S22,2459,251,382,P046,P047,0.023737469264233025,0.024819699824572803
S22,2460,296,179,P046,P047,0.02799319084547002,0.011630173478006628
S22,2461,419,151,P046,P047,0.03962549650085115,0.009810928464687155
S22,2462,458,74,P046,P047,0.04331378853792321,0.004808004678058606
S22,2463,400,46,P046,P047,0.03782863627766219,0.0029887596647391337
S22,2464,361,0,P046,P047,0.03414034424059013,0.0
S22,2465,346,9,P046,P047,0.032721770380177796,0.0005847573257098305
S22,2466,225,7,P046,P047,0.021278607906184983,0.00045481125332986816
S22,2467,120,0,P046,P047,0.011348590883298659,0.0
S22,2468,64,0,P046,P047,0.006052581804425951,0.0
S22,2469,14,0,P046,P047,0.0013240022697181767,0.0
S22,2470,161,15,P046,P047,0.015226026101759032,0.0009745955428497174
S22,2471,68,19,P046,P047,0.006430868167202572,0.001234487687609642
S22,2472,4,102,P046,P047,0.0003782863627766219,0.006627249691378079
S22,2473,36,134,P046,P047,0.0034045772649895973,0.008706386849457477
S22,2474,2,128,P046,P047,0.00018914318138831096,0.008316548632317589
S22,2475,0,64,P046,P047,0.0,0.0041582743161587945
S22,2476,0,2,P046,P047,0.0,0.00012994607237996233
S22,2477,0,0,P046,P047,0.0,0.0
S22,2478,0,12,P046,P047,0.0,0.000779676434279774
S22,2479,0,26,P046,P047,0.0,0.0016892989409395102
S22,2480,0,8,P046,P047,0.0,0.0005197842895198493
S22,2481,0,9,P046,P047,0.0,0.0005847573257098305
S22,2482,0,2,P046,P047,0.0,0.00012994607237996233
S22,2483,0,0,P046,P047,0.0,0.0
S22,2484,0,0,P046,P047,0.0,0.0
S22,2485,0,0,P046,P047,0.0,0.0
S22,2486,4,0,P046,P047,0.0003782863627766219,0.0
S22,2487,0,0,P046,P047,0.0,0.0
S22,2488,0,0,P046,P047,0.0,0.0
S22,2489,0,0,P046,P047,0.0,0.0
S22,2490,0,1,P046,P047,0.0,6.497303618998116e-05
S22,2491,3,54,P046,P047,0.00028371477208246644,0.003508543954258983
S22,2492,5,88,P046,P047,0.0004728579534707774,0.0057176271847183425
S22,2493,1,57,P046,P047,9.457159069415548e-05,0.0037034630628289262
S22,2494,36,55,P046,P047,0.0034045772649895973,0.003573516990448964
S22,2495,25,12,P046,P047,0.002364289767353887,0.000779676434279774
S22,2496,207,81,P046,P047,0.019576319273690183,0.005262815931388474
S22,2497,638,90,P046,P047,0.0603366748628712,0.0058475732570983045
S22,2498,704,66,P046,P047,0.06657839984868547,0.004288220388538756
S22,2499,608,11,P046,P047,0.057499527142046536,0.0007147033980897928
S22,2500,502,6,P046,P047,0.04747493852846605,0.000389838217139887
S22,2501,299,37,P046,P047,0.02827690561755249,0.002404002339029303
S22,2502,108,62,P046,P047,0.010213731794968792,0.0040283282437788325
S22,2503,17,160,P046,P047,0.001607717041800643,0.010395685790396986
S22,2504,0,421,P046,P047,0.0,0.02735364823598207
S22,2505,0,509,P046,P047,0.0,0.03307127542070041
S22,2506,0,488,P046,P047,0.0,0.031706841660710805
S22,2507,0,424,P046,P047,0.0,0.027548567344552015
S22,2508,0,296,P046,P047,0.0,0.019232018712234424
S22,2509,0,188,P046,P047,0.0,0.012214930803716459
S22,2510,0,67,P046,P047,0.0,0.004353193424728738
S22,2511,1,16,P046,P047,9.457159069415548e-05,0.0010395685790396986
S22,2512,52,20,P046,P047,0.004917722716096085,0.0012994607237996232
S22,2513,392,0,P046,P047,0.03707206355210895,0.0
S22,2514,677,19,P046,P047,0.06402496689994326,0.001234487687609642
S22,2515,442,24,P046,P047,0.041800643086816726,0.001559352868559548
S22,2516,114,8,P046,P047,0.010781161339133725,0.0005197842895198493
S22,2517,2,52,P046,P047,0.00018914318138831096,0.0033785978818790204
S22,2518,63,184,P046,P047,0.005958010213731795,0.011955038658956535
S22,2519,95,484,P046,P047,0.008984301115944771,0.03144694951595088
S22,2520,383,636,P046,P047,0.03622091923586155,0.04132285101682802
S22,2521,788,942,P046,P047,0.07452241346699452,0.061204600090962256
S22,2522,1032,966,P046,P047,0.09759788159636845,0.06276395295952181
S22,2523,1361,1082,P046,P047,0.12871193493474561,0.07030082515755962
S22,2524,1345,752,P046,P047,0.12719878948363914,0.048859723214865834
S22,2525,1422,435,P046,P047,0.1344808019670891,0.028263270742641806
S22,2526,1315,223,P046,P047,0.12436164176281446,0.0144889870703658
S22,2527,1130,1,P046,P047,0.10686589748439569,6.497303618998116e-05
S22,2528,793,120,P046,P047,0.07499527142046529,0.007796764342797739
S22,2529,547,217,P046,P047,0.05173066010970305,0.014099148853225912
S22,2530,218,470,P046,P047,0.020616606771325895,0.030537327009291147
S22,2531,44,793,P046,P047,0.004161149990542842,0.051523617698655065
S22,2532,11,754,P046,P047,0.0010402874976357104,0.048989669287245796
